('As', 'Ah'),85.83
('Ks', 'Kh'),82.75
('Qs', 'Qh'),79.51
('Js', 'Jh'),77.92
('Ts', 'Th'),75.45
('9s', '9h'),72.56
('8s', '8h'),69.27
('7s', '7h'),66.48
('6s', '6h'),62.79
('5s', '5h'),59.65
('4s', '4h'),56.34
('3s', '3h'),53.24
('2s', '2h'),50.33
('As', 'Ks'),66.16
('As', 'Qs'),65.80
('As', 'Js'),65.31
('As', 'Ts'),64.38
('As', '9s'),62.49
('As', '8s'),62.06
('As', '7s'),61.30
('As', '6s'),61.02
('As', '5s'),59.57
('As', '4s'),58.70
('As', '3s'),58.38
('As', '2s'),57.81
('Ks', 'Qs'),64.07
('Ks', 'Js'),61.93
('Ks', 'Ts'),61.97
('Ks', '9s'),60.20
('Ks', '8s'),58.53
('Ks', '7s'),57.39
('Ks', '6s'),56.30
('Ks', '5s'),56.32
('Ks', '4s'),54.29
('Ks', '3s'),54.01
('Ks', '2s'),52.48
('Qs', 'Js'),60.61
('Qs', 'Ts'),59.31
('Qs', '9s'),57.05
('Qs', '8s'),56.37
('Qs', '7s'),53.55
('Qs', '6s'),52.64
('Qs', '5s'),52.49
('Qs', '4s'),51.36
('Qs', '3s'),52.26
('Qs', '2s'),50.57
('Js', 'Ts'),57.58
('Js', '9s'),55.51
('Js', '8s'),54.07
('Js', '7s'),52.42
('Js', '6s'),49.90
('Js', '5s'),50.01
('Js', '4s'),49.37
('Js', '3s'),47.87
('Js', '2s'),47.94
('Ts', '9s'),54.39
('Ts', '8s'),53.23
('Ts', '7s'),49.87
('Ts', '6s'),49.33
('Ts', '5s'),47.73
('Ts', '4s'),47.57
('Ts', '3s'),45.92
('Ts', '2s'),45.23
('9s', '8s'),50.69
('9s', '7s'),48.34
('9s', '6s'),47.45
('9s', '5s'),44.96
('9s', '4s'),44.26
('9s', '3s'),43.49
('9s', '2s'),42.95
('8s', '7s'),48.19
('8s', '6s'),45.67
('8s', '5s'),45.72
('8s', '4s'),42.86
('8s', '3s'),40.23
('8s', '2s'),39.24
('7s', '6s'),44.64
('7s', '5s'),42.71
('7s', '4s'),41.49
('7s', '3s'),39.87
('7s', '2s'),39.05
('6s', '5s'),42.31
('6s', '4s'),41.10
('6s', '3s'),39.70
('6s', '2s'),36.98
('5s', '4s'),41.78
('5s', '3s'),39.93
('5s', '2s'),38.08
('4s', '3s'),38.99
('4s', '2s'),37.23
('3s', '2s'),36.13
('As', 'Kh'),65.38
('As', 'Qh'),64.72
('As', 'Jh'),62.93
('As', 'Th'),62.84
('As', '9h'),60.55
('As', '8h'),60.56
('As', '7h'),58.77
('As', '6h'),58.01
('As', '5h'),57.81
('As', '4h'),57.57
('As', '3h'),55.95
('As', '2h'),54.33
('Ks', 'Qh'),61.34
('Ks', 'Jh'),60.18
('Ks', 'Th'),59.86
('Ks', '9h'),58.13
('Ks', '8h'),55.83
('Ks', '7h'),55.56
('Ks', '6h'),53.89
('Ks', '5h'),52.83
('Ks', '4h'),52.02
('Ks', '3h'),51.69
('Ks', '2h'),50.69
('Qs', 'Jh'),58.26
('Qs', 'Th'),57.27
('Qs', '9h'),55.10
('Qs', '8h'),52.66
('Qs', '7h'),52.11
('Qs', '6h'),52.33
('Qs', '5h'),49.62
('Qs', '4h'),48.94
('Qs', '3h'),48.83
('Qs', '2h'),47.39
('Js', 'Th'),54.99
('Js', '9h'),52.62
('Js', '8h'),51.73
('Js', '7h'),49.55
('Js', '6h'),47.32
('Js', '5h'),46.66
('Js', '4h'),45.87
('Js', '3h'),44.77
('Js', '2h'),44.27
('Ts', '9h'),52.33
('Ts', '8h'),49.95
('Ts', '7h'),47.99
('Ts', '6h'),45.74
('Ts', '5h'),44.75
('Ts', '4h'),43.04
('Ts', '3h'),42.62
('Ts', '2h'),41.26
('9s', '8h'),48.33
('9s', '7h'),46.16
('9s', '6h'),43.71
('9s', '5h'),42.69
('9s', '4h'),40.66
('9s', '3h'),40.99
('9s', '2h'),37.95
('8s', '7h'),45.99
('8s', '6h'),42.78
('8s', '5h'),41.27
('8s', '4h'),38.74
('8s', '3h'),37.53
('8s', '2h'),36.94
('7s', '6h'),41.93
('7s', '5h'),40.16
('7s', '4h'),38.23
('7s', '3h'),36.55
('7s', '2h'),34.42
('6s', '5h'),39.98
('6s', '4h'),36.98
('6s', '3h'),36.02
('6s', '2h'),34.10
('5s', '4h'),37.84
('5s', '3h'),36.12
('5s', '2h'),34.60
('4s', '3h'),34.61
('4s', '2h'),32.44
('3s', '2h'),32.30
